fp1, fp2, fp3, #Points, #Points on CH, Jarvis March runtime (ms), Jarvis March validity, Graham Scan runtime (ms), Graham Scan validity
BigRandom, n-100, test 1, 100, 7, 10, True, 8, True
BigRandom, n-100, test 2, 100, 7, 8, True, 3, True
BigRandom, n-100, test 3, 100, 7, 7, True, 4, True
BigRandom, n-100, test 4, 100, 13, 12, True, 3, True
BigRandom, n-100, test 5, 100, 10, 10, True, 4, True
BigRandom, n-1000, test 1, 1000, 13, 138, True, 61, True
BigRandom, n-1000, test 2, 1000, 14, 116, True, 70, True
BigRandom, n-1000, test 3, 1000, 13, 110, True, 34, True
BigRandom, n-1000, test 4, 1000, 11, 91, True, 33, True
BigRandom, n-1000, test 5, 1000, 8, 73, True, 34, True
CircleRandom, n-100, test 1, 100, 98, 15, False, 1, False
CircleRandom, n-100, test 2, 100, 99, 15, False, 1, False
CircleRandom, n-100, test 3, 100, 100, 16, False, 1, False
CircleRandom, n-100, test 4, 100, 97, 16, False, 1, False
CircleRandom, n-100, test 5, 100, 100, 15, False, 1, False
CircleRandom, n-1000, test 1, 1000, 998, 1558, False, 11, False
CircleRandom, n-1000, test 2, 1000, 997, 1574, False, 12, False
CircleRandom, n-1000, test 3, 1000, 999, 1579, False, 11, False
CircleRandom, n-1000, test 4, 1000, 998, 1576, False, 11, False
CircleRandom, n-1000, test 5, 1000, 1000, 1592, False, 11, False
DisturbedRandom, n-100, test 1, 100, 100, 24, False, 1, False
DisturbedRandom, n-100, test 2, 100, 99, 24, False, 1, False
DisturbedRandom, n-100, test 3, 100, 101, 24, False, 1, False
DisturbedRandom, n-100, test 4, 100, 99, 24, False, 2, False
DisturbedRandom, n-100, test 5, 100, 98, 25, False, 1, False
DisturbedRandom, n-1000, test 1, 1000, 995, 2462, False, 17, False
DisturbedRandom, n-1000, test 2, 1000, 999, 2554, False, 17, False
DisturbedRandom, n-1000, test 3, 1000, 995, 2463, False, 17, False
DisturbedRandom, n-1000, test 4, 1000, 997, 2505, False, 18, False
DisturbedRandom, n-1000, test 5, 1000, 996, 2546, False, 18, False
UnitRandom, n-100, test 1, 100, 10, 3, True, 1, True
UnitRandom, n-100, test 2, 100, 14, 4, True, 1, True
UnitRandom, n-100, test 3, 100, 13, 4, True, 1, True
UnitRandom, n-100, test 4, 100, 11, 3, True, 1, True
UnitRandom, n-100, test 5, 100, 14, 4, True, 1, True
UnitRandom, n-1000, test 1, 1000, 14, 45, True, 13, True
UnitRandom, n-1000, test 2, 1000, 19, 61, True, 13, True
UnitRandom, n-1000, test 3, 1000, 17, 53, True, 14, True
UnitRandom, n-1000, test 4, 1000, 18, 57, True, 15, True
UnitRandom, n-1000, test 5, 1000, 18, 57, True, 13, True
